1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: E10000007BE97941
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:51:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:51:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  29721
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
5/22/22, 12:51:01 AM,C,-0.936
5/22/22, 1:21:01 AM,C,-1.944
5/22/22, 1:51:01 AM,C,-1.44
5/22/22, 2:21:01 AM,C,-1.944
5/22/22, 2:51:01 AM,C,-1.944
5/22/22, 3:21:01 AM,C,-1.44
5/22/22, 3:51:01 AM,C,-1.44
5/22/22, 4:21:01 AM,C,-1.944
5/22/22, 4:51:01 AM,C,-2.447
5/22/22, 5:21:01 AM,C,-1.44
5/22/22, 5:51:01 AM,C,-2.447
5/22/22, 6:21:01 AM,C,-2.447
5/22/22, 6:51:01 AM,C,-1.44
5/22/22, 7:21:01 AM,C,1.078
5/22/22, 7:51:01 AM,C,4.098
5/22/22, 8:21:01 AM,C,6.109
5/22/22, 8:51:01 AM,C,7.617
5/22/22, 9:21:01 AM,C,9.627
5/22/22, 9:51:01 AM,C,12.639
5/22/22, 10:21:01 AM,C,14.144
5/22/22, 10:51:01 AM,C,18.656
5/22/22, 11:21:01 AM,C,19.157
5/22/22, 11:51:01 AM,C,25.662
5/22/22, 12:21:01 PM,C,27.162
5/22/22, 12:51:01 PM,C,23.662
5/22/22, 1:21:01 PM,C,17.152
5/22/22, 1:51:01 PM,C,19.657
5/22/22, 2:21:01 PM,C,14.646
5/22/22, 2:51:01 PM,C,20.659
5/22/22, 3:21:01 PM,C,16.651
5/22/22, 3:51:01 PM,C,17.654
5/22/22, 4:21:01 PM,C,23.662
5/22/22, 4:51:01 PM,C,19.157
5/22/22, 5:21:01 PM,C,23.662
5/22/22, 5:51:01 PM,C,17.654
5/22/22, 6:21:01 PM,C,14.144
5/22/22, 6:51:01 PM,C,12.639
5/22/22, 7:21:01 PM,C,11.133
5/22/22, 7:51:01 PM,C,10.129
5/22/22, 8:21:01 PM,C,8.622
5/22/22, 8:51:01 PM,C,6.612
5/22/22, 9:21:01 PM,C,5.607
5/22/22, 9:51:01 PM,C,4.601
5/22/22, 10:21:01 PM,C,5.104
5/22/22, 10:51:01 PM,C,3.595
5/22/22, 11:21:01 PM,C,3.092
5/22/22, 11:51:01 PM,C,3.595
5/23/22, 12:21:01 AM,C,4.098
5/23/22, 12:51:01 AM,C,4.601
5/23/22, 1:21:01 AM,C,5.104
5/23/22, 1:51:01 AM,C,4.601
5/23/22, 2:21:01 AM,C,4.098
5/23/22, 2:51:01 AM,C,4.098
5/23/22, 3:21:01 AM,C,3.595
5/23/22, 3:51:01 AM,C,3.595
5/23/22, 4:21:01 AM,C,3.595
5/23/22, 4:51:01 AM,C,3.092
5/23/22, 5:21:01 AM,C,1.582
5/23/22, 5:51:01 AM,C,2.085
5/23/22, 6:21:01 AM,C,1.582
5/23/22, 6:51:01 AM,C,2.588
5/23/22, 7:21:01 AM,C,4.601
5/23/22, 7:51:01 AM,C,8.12
5/23/22, 8:21:01 AM,C,10.631
5/23/22, 8:51:01 AM,C,12.137
5/23/22, 9:21:01 AM,C,13.141
5/23/22, 9:51:01 AM,C,14.646
5/23/22, 10:21:01 AM,C,16.651
5/23/22, 10:51:01 AM,C,18.656
5/23/22, 11:21:01 AM,C,20.659
5/23/22, 11:51:01 AM,C,23.662
5/23/22, 12:21:01 PM,C,29.16
5/23/22, 12:51:01 PM,C,24.162
5/23/22, 1:21:01 PM,C,22.161
5/23/22, 1:51:01 PM,C,24.162
5/23/22, 2:21:01 PM,C,23.161
5/23/22, 2:51:01 PM,C,21.66
5/23/22, 3:21:01 PM,C,23.161
5/23/22, 3:51:01 PM,C,22.661
5/23/22, 4:21:01 PM,C,29.16
5/23/22, 4:51:01 PM,C,25.662
5/23/22, 5:21:01 PM,C,26.162
5/23/22, 5:51:01 PM,C,22.161
5/23/22, 6:21:01 PM,C,17.654
5/23/22, 6:51:01 PM,C,15.649
5/23/22, 7:21:01 PM,C,14.144
5/23/22, 7:51:01 PM,C,12.639
5/23/22, 8:21:01 PM,C,9.627
5/23/22, 8:51:01 PM,C,7.617
5/23/22, 9:21:01 PM,C,7.115
5/23/22, 9:51:01 PM,C,5.607
5/23/22, 10:21:01 PM,C,5.104
5/23/22, 10:51:01 PM,C,4.098
5/23/22, 11:21:01 PM,C,3.595
5/23/22, 11:51:01 PM,C,6.109
5/24/22, 12:21:01 AM,C,4.098
5/24/22, 12:51:01 AM,C,3.092
5/24/22, 1:21:01 AM,C,2.588
5/24/22, 1:51:01 AM,C,0.575
5/24/22, 2:21:01 AM,C,0.071
5/24/22, 2:51:01 AM,C,-0.432
5/24/22, 3:21:01 AM,C,0.575
5/24/22, 3:51:01 AM,C,1.078
5/24/22, 4:21:01 AM,C,1.078
5/24/22, 4:51:01 AM,C,0.575
5/24/22, 5:21:01 AM,C,0.071
5/24/22, 5:51:01 AM,C,0.071
5/24/22, 6:21:01 AM,C,1.078
5/24/22, 6:51:01 AM,C,2.085
5/24/22, 7:21:01 AM,C,3.595
5/24/22, 7:51:01 AM,C,7.115
5/24/22, 8:21:01 AM,C,9.125
5/24/22, 8:51:01 AM,C,10.631
5/24/22, 9:21:01 AM,C,12.137
5/24/22, 9:51:01 AM,C,15.147
5/24/22, 10:21:01 AM,C,16.15
5/24/22, 10:51:01 AM,C,19.657
5/24/22, 11:21:01 AM,C,22.661
5/24/22, 11:51:01 AM,C,30.658
5/24/22, 12:21:01 PM,C,32.156
5/24/22, 12:51:01 PM,C,28.661
5/24/22, 1:21:01 PM,C,21.66
5/24/22, 1:51:01 PM,C,25.662
5/24/22, 2:21:01 PM,C,21.16
5/24/22, 2:51:01 PM,C,24.162
5/24/22, 3:21:01 PM,C,23.662
5/24/22, 3:51:01 PM,C,23.161
5/24/22, 4:21:01 PM,C,29.16
5/24/22, 4:51:01 PM,C,24.162
5/24/22, 5:21:01 PM,C,26.662
5/24/22, 5:51:01 PM,C,24.162
5/24/22, 6:21:01 PM,C,19.157
5/24/22, 6:51:01 PM,C,17.654
5/24/22, 7:21:01 PM,C,16.15
5/24/22, 7:51:01 PM,C,14.144
5/24/22, 8:21:01 PM,C,10.631
5/24/22, 8:51:01 PM,C,8.622
5/24/22, 9:21:01 PM,C,9.627
5/24/22, 9:51:01 PM,C,8.12
5/24/22, 10:21:01 PM,C,7.115
5/24/22, 10:51:01 PM,C,6.612
5/24/22, 11:21:01 PM,C,6.612
5/24/22, 11:51:01 PM,C,6.109
5/25/22, 12:21:01 AM,C,5.607
5/25/22, 12:51:01 AM,C,5.607
5/25/22, 1:21:01 AM,C,5.607
5/25/22, 1:51:01 AM,C,5.104
5/25/22, 2:21:01 AM,C,4.601
5/25/22, 2:51:01 AM,C,4.601
5/25/22, 3:21:01 AM,C,4.601
5/25/22, 3:51:01 AM,C,4.601
5/25/22, 4:21:01 AM,C,4.601
5/25/22, 4:51:01 AM,C,4.098
5/25/22, 5:21:01 AM,C,3.595
5/25/22, 5:51:01 AM,C,4.098
5/25/22, 6:21:01 AM,C,4.601
5/25/22, 6:51:01 AM,C,5.607
5/25/22, 7:21:01 AM,C,7.617
5/25/22, 7:51:01 AM,C,10.631
5/25/22, 8:21:01 AM,C,14.646
5/25/22, 8:51:01 AM,C,17.152
5/25/22, 9:21:01 AM,C,17.654
5/25/22, 9:51:01 AM,C,19.657
5/25/22, 10:21:01 AM,C,20.659
5/25/22, 10:51:01 AM,C,22.661
5/25/22, 11:21:01 AM,C,25.662
5/25/22, 11:51:01 AM,C,32.156
5/25/22, 12:21:01 PM,C,35.647
5/25/22, 12:51:01 PM,C,30.159
5/25/22, 1:21:01 PM,C,24.662
5/25/22, 1:51:01 PM,C,28.161
5/25/22, 2:21:01 PM,C,24.662
5/25/22, 2:51:01 PM,C,25.162
5/25/22, 3:21:01 PM,C,25.162
5/25/22, 3:51:01 PM,C,25.162
5/25/22, 4:21:01 PM,C,28.161
5/25/22, 4:51:01 PM,C,26.162
5/25/22, 5:21:01 PM,C,30.658
5/25/22, 5:51:01 PM,C,24.662
5/25/22, 6:21:01 PM,C,21.66
5/25/22, 6:51:01 PM,C,19.657
5/25/22, 7:21:01 PM,C,20.158
5/25/22, 7:51:01 PM,C,19.157
5/25/22, 8:21:01 PM,C,17.152
5/25/22, 8:51:01 PM,C,14.144
5/25/22, 9:21:01 PM,C,12.639
5/25/22, 9:51:01 PM,C,11.635
5/25/22, 10:21:01 PM,C,12.137
5/25/22, 10:51:01 PM,C,10.631
5/25/22, 11:21:01 PM,C,9.627
5/25/22, 11:51:01 PM,C,9.627
5/26/22, 12:21:01 AM,C,8.622
5/26/22, 12:51:01 AM,C,8.622
5/26/22, 1:21:01 AM,C,8.622
5/26/22, 1:51:01 AM,C,8.12
5/26/22, 2:21:01 AM,C,7.617
5/26/22, 2:51:01 AM,C,7.115
5/26/22, 3:21:01 AM,C,7.115
5/26/22, 3:51:01 AM,C,6.612
5/26/22, 4:21:01 AM,C,6.109
5/26/22, 4:51:01 AM,C,6.109
5/26/22, 5:21:01 AM,C,5.104
5/26/22, 5:51:01 AM,C,4.601
5/26/22, 6:21:01 AM,C,4.098
5/26/22, 6:51:01 AM,C,6.109
5/26/22, 7:21:01 AM,C,9.125
5/26/22, 7:51:01 AM,C,12.639
5/26/22, 8:21:01 AM,C,16.15
5/26/22, 8:51:01 AM,C,18.155
5/26/22, 9:21:01 AM,C,18.656
5/26/22, 9:51:01 AM,C,21.16
5/26/22, 10:21:01 AM,C,21.16
5/26/22, 10:51:01 AM,C,23.662
5/26/22, 11:21:01 AM,C,25.662
5/26/22, 11:51:01 AM,C,30.159
5/26/22, 12:21:01 PM,C,30.159
5/26/22, 12:51:01 PM,C,29.66
5/26/22, 1:21:01 PM,C,24.162
5/26/22, 1:51:01 PM,C,24.162
5/26/22, 2:21:01 PM,C,24.662
5/26/22, 2:51:01 PM,C,22.661
5/26/22, 3:21:01 PM,C,23.161
5/26/22, 3:51:01 PM,C,22.161
5/26/22, 4:21:01 PM,C,22.161
5/26/22, 4:51:01 PM,C,22.661
5/26/22, 5:21:01 PM,C,21.66
5/26/22, 5:51:01 PM,C,20.158
5/26/22, 6:21:01 PM,C,19.657
5/26/22, 6:51:01 PM,C,18.656
5/26/22, 7:21:01 PM,C,17.152
5/26/22, 7:51:01 PM,C,15.649
5/26/22, 8:21:01 PM,C,14.646
5/26/22, 8:51:01 PM,C,14.144
5/26/22, 9:21:01 PM,C,13.642
5/26/22, 9:51:01 PM,C,13.642
5/26/22, 10:21:01 PM,C,13.141
5/26/22, 10:51:01 PM,C,12.639
5/26/22, 11:21:01 PM,C,12.137
5/26/22, 11:51:01 PM,C,11.133
5/27/22, 12:21:01 AM,C,8.622
5/27/22, 12:51:01 AM,C,6.612
5/27/22, 1:21:01 AM,C,7.115
5/27/22, 1:51:01 AM,C,7.115
5/27/22, 2:21:01 AM,C,6.109
5/27/22, 2:51:01 AM,C,4.601
5/27/22, 3:21:01 AM,C,5.104
5/27/22, 3:51:01 AM,C,5.104
5/27/22, 4:21:01 AM,C,5.104
5/27/22, 4:51:01 AM,C,5.104
5/27/22, 5:21:01 AM,C,4.601
5/27/22, 5:51:01 AM,C,4.601
5/27/22, 6:21:01 AM,C,4.098
5/27/22, 6:51:01 AM,C,6.109
5/27/22, 7:21:01 AM,C,8.622
5/27/22, 7:51:01 AM,C,12.137
5/27/22, 8:21:01 AM,C,13.141
5/27/22, 8:51:01 AM,C,14.646
5/27/22, 9:21:01 AM,C,15.147
5/27/22, 9:51:01 AM,C,15.649
5/27/22, 10:21:01 AM,C,15.649
5/27/22, 10:51:01 AM,C,17.654
5/27/22, 11:21:01 AM,C,16.651
5/27/22, 11:51:01 AM,C,17.654
5/27/22, 12:21:01 PM,C,18.656
5/27/22, 12:51:01 PM,C,18.155
5/27/22, 1:21:01 PM,C,18.155
5/27/22, 1:51:01 PM,C,21.16
5/27/22, 2:21:01 PM,C,19.657
5/27/22, 2:51:01 PM,C,17.152
5/27/22, 3:21:01 PM,C,18.155
5/27/22, 3:51:01 PM,C,17.654
5/27/22, 4:21:01 PM,C,17.654
5/27/22, 4:51:01 PM,C,15.147
5/27/22, 5:21:01 PM,C,14.646
5/27/22, 5:51:01 PM,C,13.642
5/27/22, 6:21:01 PM,C,13.141
5/27/22, 6:51:01 PM,C,12.639
5/27/22, 7:21:01 PM,C,12.639
5/27/22, 7:51:01 PM,C,11.635
5/27/22, 8:21:01 PM,C,10.631
5/27/22, 8:51:01 PM,C,10.129
5/27/22, 9:21:01 PM,C,10.631
5/27/22, 9:51:01 PM,C,9.627
5/27/22, 10:21:01 PM,C,9.627
5/27/22, 10:51:01 PM,C,9.125
5/27/22, 11:21:01 PM,C,8.12
5/27/22, 11:51:01 PM,C,8.12
5/28/22, 12:21:01 AM,C,6.109
5/28/22, 12:51:01 AM,C,5.607
5/28/22, 1:21:01 AM,C,5.607
5/28/22, 1:51:01 AM,C,5.104
5/28/22, 2:21:01 AM,C,5.104
5/28/22, 2:51:01 AM,C,5.104
5/28/22, 3:21:01 AM,C,4.601
5/28/22, 3:51:01 AM,C,4.601
5/28/22, 4:21:01 AM,C,4.601
5/28/22, 4:51:01 AM,C,4.601
5/28/22, 5:21:01 AM,C,4.601
5/28/22, 5:51:01 AM,C,4.601
5/28/22, 6:21:01 AM,C,4.601
5/28/22, 6:51:01 AM,C,5.104
5/28/22, 7:21:01 AM,C,6.109
5/28/22, 7:51:01 AM,C,6.109
5/28/22, 8:21:01 AM,C,6.612
5/28/22, 8:51:01 AM,C,6.612
5/28/22, 9:21:01 AM,C,6.109
5/28/22, 9:51:01 AM,C,6.612
5/28/22, 10:21:01 AM,C,6.109
5/28/22, 10:51:01 AM,C,6.109
5/28/22, 11:21:01 AM,C,6.612
5/28/22, 11:51:01 AM,C,8.12
5/28/22, 12:21:01 PM,C,7.617
5/28/22, 12:51:01 PM,C,6.612
5/28/22, 1:21:01 PM,C,8.12
5/28/22, 1:51:01 PM,C,10.129
5/28/22, 2:21:01 PM,C,10.631
5/28/22, 2:51:01 PM,C,9.627
5/28/22, 3:21:01 PM,C,12.137
5/28/22, 3:51:01 PM,C,12.137
5/28/22, 4:21:01 PM,C,11.635
5/28/22, 4:51:01 PM,C,6.109
5/28/22, 5:21:01 PM,C,13.141
5/28/22, 5:51:01 PM,C,12.639
5/28/22, 6:21:01 PM,C,9.627
5/28/22, 6:51:01 PM,C,8.622
5/28/22, 7:21:01 PM,C,4.601
5/28/22, 7:51:01 PM,C,4.098
5/28/22, 8:21:01 PM,C,4.098
5/28/22, 8:51:01 PM,C,3.595
5/28/22, 9:21:01 PM,C,3.595
5/28/22, 9:51:01 PM,C,4.098
5/28/22, 10:21:01 PM,C,3.092
5/28/22, 10:51:01 PM,C,3.092
5/28/22, 11:21:01 PM,C,2.085
5/28/22, 11:51:01 PM,C,1.582
5/29/22, 12:21:01 AM,C,0.575
5/29/22, 12:51:01 AM,C,0.575
5/29/22, 1:21:01 AM,C,0.071
5/29/22, 1:51:01 AM,C,0.575
5/29/22, 2:21:01 AM,C,0.575
5/29/22, 2:51:01 AM,C,0.575
5/29/22, 3:21:01 AM,C,0.071
5/29/22, 3:51:01 AM,C,0.575
5/29/22, 4:21:01 AM,C,0.575
5/29/22, 4:51:01 AM,C,0.071
5/29/22, 5:21:01 AM,C,0.071
5/29/22, 5:51:01 AM,C,0.071
5/29/22, 6:21:01 AM,C,0.071
5/29/22, 6:51:01 AM,C,0.071
5/29/22, 7:21:01 AM,C,0.071
5/29/22, 7:51:01 AM,C,0.575
5/29/22, 8:21:01 AM,C,1.078
5/29/22, 8:51:01 AM,C,2.085
5/29/22, 9:21:01 AM,C,2.588
5/29/22, 9:51:01 AM,C,2.588
5/29/22, 10:21:01 AM,C,1.582
5/29/22, 10:51:01 AM,C,2.085
5/29/22, 11:21:01 AM,C,3.092
5/29/22, 11:51:01 AM,C,5.607
5/29/22, 12:21:01 PM,C,5.607
5/29/22, 12:51:01 PM,C,4.601
5/29/22, 1:21:01 PM,C,6.109
5/29/22, 1:51:01 PM,C,5.104
5/29/22, 2:21:01 PM,C,4.098
5/29/22, 2:51:01 PM,C,5.104
5/29/22, 3:21:01 PM,C,5.607
5/29/22, 3:51:01 PM,C,6.612
5/29/22, 4:21:01 PM,C,5.607
5/29/22, 4:51:01 PM,C,7.115
5/29/22, 5:21:01 PM,C,7.115
5/29/22, 5:51:01 PM,C,6.109
5/29/22, 6:21:01 PM,C,5.607
5/29/22, 6:51:01 PM,C,5.104
5/29/22, 7:21:01 PM,C,5.104
5/29/22, 7:51:01 PM,C,4.098
5/29/22, 8:21:01 PM,C,3.595
5/29/22, 8:51:01 PM,C,3.595
5/29/22, 9:21:01 PM,C,2.588
5/29/22, 9:51:01 PM,C,3.092
5/29/22, 10:21:01 PM,C,3.092
5/29/22, 10:51:01 PM,C,2.588
5/29/22, 11:21:01 PM,C,2.085
5/29/22, 11:51:01 PM,C,1.582
5/30/22, 12:21:01 AM,C,0.575
5/30/22, 12:51:01 AM,C,-0.432
5/30/22, 1:21:01 AM,C,-0.936
5/30/22, 1:51:01 AM,C,-1.944
5/30/22, 2:21:01 AM,C,-1.944
5/30/22, 2:51:01 AM,C,-2.447
5/30/22, 3:21:01 AM,C,-2.951
5/30/22, 3:51:01 AM,C,-3.455
5/30/22, 4:21:01 AM,C,-3.455
5/30/22, 4:51:01 AM,C,-3.455
5/30/22, 5:21:01 AM,C,-3.455
5/30/22, 5:51:01 AM,C,-2.951
5/30/22, 6:21:01 AM,C,-3.455
5/30/22, 6:51:01 AM,C,-1.944
5/30/22, 7:21:01 AM,C,-1.944
5/30/22, 7:51:01 AM,C,-0.936
5/30/22, 8:21:01 AM,C,0.071
5/30/22, 8:51:01 AM,C,0.575
5/30/22, 9:21:01 AM,C,3.092
5/30/22, 9:51:01 AM,C,3.595
5/30/22, 10:21:01 AM,C,4.098
5/30/22, 10:51:01 AM,C,4.601
5/30/22, 11:21:01 AM,C,6.109
5/30/22, 11:51:01 AM,C,13.642
5/30/22, 12:21:01 PM,C,17.654
5/30/22, 12:51:01 PM,C,13.141
5/30/22, 1:21:01 PM,C,9.125
5/30/22, 1:51:01 PM,C,11.133
5/30/22, 2:21:01 PM,C,11.133
5/30/22, 2:51:01 PM,C,10.631
5/30/22, 3:21:01 PM,C,9.125
5/30/22, 3:51:01 PM,C,10.129
5/30/22, 4:21:01 PM,C,10.129
5/30/22, 4:51:01 PM,C,9.125
5/30/22, 5:21:01 PM,C,8.622
5/30/22, 5:51:01 PM,C,8.12
5/30/22, 6:21:01 PM,C,7.115
5/30/22, 6:51:01 PM,C,5.607
5/30/22, 7:21:01 PM,C,5.104
5/30/22, 7:51:01 PM,C,4.601
5/30/22, 8:21:01 PM,C,3.092
5/30/22, 8:51:01 PM,C,2.085
5/30/22, 9:21:01 PM,C,1.582
5/30/22, 9:51:01 PM,C,1.078
5/30/22, 10:21:01 PM,C,-0.432
5/30/22, 10:51:01 PM,C,-0.936
5/30/22, 11:21:01 PM,C,-1.44
5/30/22, 11:51:01 PM,C,-1.944
5/31/22, 12:21:01 AM,C,-1.44
5/31/22, 12:51:01 AM,C,-1.44
5/31/22, 1:21:01 AM,C,-2.447
5/31/22, 1:51:01 AM,C,-1.44
5/31/22, 2:21:01 AM,C,-0.936
5/31/22, 2:51:01 AM,C,-0.936
5/31/22, 3:21:01 AM,C,-0.432
5/31/22, 3:51:01 AM,C,0.071
5/31/22, 4:21:01 AM,C,0.071
5/31/22, 4:51:01 AM,C,0.071
5/31/22, 5:21:01 AM,C,0.071
5/31/22, 5:51:01 AM,C,0.071
5/31/22, 6:21:01 AM,C,-0.432
5/31/22, 6:51:01 AM,C,0.575
5/31/22, 7:21:01 AM,C,1.582
5/31/22, 7:51:01 AM,C,2.085
5/31/22, 8:21:01 AM,C,3.595
5/31/22, 8:51:01 AM,C,5.104
5/31/22, 9:21:01 AM,C,5.607
5/31/22, 9:51:01 AM,C,7.617
5/31/22, 10:21:01 AM,C,9.627
5/31/22, 10:51:01 AM,C,13.642
5/31/22, 11:21:01 AM,C,13.642
5/31/22, 11:51:01 AM,C,19.157
5/31/22, 12:21:01 PM,C,22.161
5/31/22, 12:51:01 PM,C,17.654
5/31/22, 1:21:01 PM,C,14.144
5/31/22, 1:51:01 PM,C,15.147
5/31/22, 2:21:01 PM,C,14.646
5/31/22, 2:51:01 PM,C,14.646
5/31/22, 3:21:01 PM,C,13.141
5/31/22, 3:51:01 PM,C,14.144
5/31/22, 4:21:01 PM,C,15.649
5/31/22, 4:51:01 PM,C,15.649
5/31/22, 5:21:01 PM,C,14.646
5/31/22, 5:51:01 PM,C,14.646
5/31/22, 6:21:01 PM,C,12.639
5/31/22, 6:51:01 PM,C,11.635
5/31/22, 7:21:01 PM,C,11.133
5/31/22, 7:51:01 PM,C,9.627
5/31/22, 8:21:01 PM,C,7.617
5/31/22, 8:51:01 PM,C,7.115
5/31/22, 9:21:01 PM,C,6.109
5/31/22, 9:51:01 PM,C,5.104
5/31/22, 10:21:01 PM,C,4.601
5/31/22, 10:51:01 PM,C,4.601
5/31/22, 11:21:01 PM,C,4.601
5/31/22, 11:51:01 PM,C,4.098
6/1/22, 12:21:01 AM,C,3.595
6/1/22, 12:51:01 AM,C,3.595
6/1/22, 1:21:01 AM,C,3.092
6/1/22, 1:51:01 AM,C,2.588
6/1/22, 2:21:01 AM,C,2.085
6/1/22, 2:51:01 AM,C,2.085
6/1/22, 3:21:01 AM,C,1.078
6/1/22, 3:51:01 AM,C,1.582
6/1/22, 4:21:01 AM,C,1.078
6/1/22, 4:51:01 AM,C,1.078
6/1/22, 5:21:01 AM,C,1.582
6/1/22, 5:51:01 AM,C,1.078
6/1/22, 6:21:01 AM,C,1.582
6/1/22, 6:51:01 AM,C,2.588
6/1/22, 7:21:01 AM,C,4.098
6/1/22, 7:51:01 AM,C,6.109
6/1/22, 8:21:01 AM,C,9.627
6/1/22, 8:51:01 AM,C,11.635
6/1/22, 9:21:01 AM,C,13.141
6/1/22, 9:51:01 AM,C,14.144
6/1/22, 10:21:01 AM,C,15.147
6/1/22, 10:51:01 AM,C,17.152
6/1/22, 11:21:01 AM,C,18.656
6/1/22, 11:51:01 AM,C,25.162
6/1/22, 12:21:01 PM,C,29.16
6/1/22, 12:51:01 PM,C,27.661
6/1/22, 1:21:01 PM,C,20.659
6/1/22, 1:51:01 PM,C,21.16
6/1/22, 2:21:01 PM,C,20.158
6/1/22, 2:51:01 PM,C,20.158
6/1/22, 3:21:01 PM,C,20.158
6/1/22, 3:51:01 PM,C,20.659
6/1/22, 4:21:01 PM,C,19.157
6/1/22, 4:51:01 PM,C,21.16
6/1/22, 5:21:01 PM,C,20.158
6/1/22, 5:51:01 PM,C,19.657
6/1/22, 6:21:01 PM,C,18.155
6/1/22, 6:51:01 PM,C,16.651
6/1/22, 7:21:01 PM,C,15.147
6/1/22, 7:51:01 PM,C,13.141
6/1/22, 8:21:01 PM,C,12.137
6/1/22, 8:51:01 PM,C,12.137
6/1/22, 9:21:01 PM,C,12.639
6/1/22, 9:51:01 PM,C,12.639
6/1/22, 10:21:01 PM,C,12.137
6/1/22, 10:51:01 PM,C,11.635
6/1/22, 11:21:01 PM,C,11.133
6/1/22, 11:51:01 PM,C,8.622
6/2/22, 12:21:01 AM,C,8.12
6/2/22, 12:51:01 AM,C,7.617
6/2/22, 1:21:01 AM,C,6.109
6/2/22, 1:51:01 AM,C,7.115
6/2/22, 2:21:01 AM,C,6.612
6/2/22, 2:51:01 AM,C,7.115
6/2/22, 3:21:01 AM,C,6.612
6/2/22, 3:51:01 AM,C,6.109
6/2/22, 4:21:01 AM,C,5.607
6/2/22, 4:51:01 AM,C,5.607
6/2/22, 5:21:01 AM,C,5.104
6/2/22, 5:51:01 AM,C,5.104
6/2/22, 6:21:01 AM,C,6.109
6/2/22, 6:51:01 AM,C,7.617
6/2/22, 7:21:01 AM,C,9.125
6/2/22, 7:51:01 AM,C,10.129
6/2/22, 8:21:01 AM,C,11.133
6/2/22, 8:51:01 AM,C,13.642
6/2/22, 9:21:01 AM,C,15.649
6/2/22, 9:51:01 AM,C,17.654
6/2/22, 10:21:01 AM,C,18.656
6/2/22, 10:51:01 AM,C,18.656
6/2/22, 11:21:01 AM,C,20.158
6/2/22, 11:51:01 AM,C,19.657
6/2/22, 12:21:01 PM,C,21.16
6/2/22, 12:51:01 PM,C,23.662
6/2/22, 1:21:01 PM,C,20.659
6/2/22, 1:51:01 PM,C,21.66
6/2/22, 2:21:01 PM,C,21.16
6/2/22, 2:51:01 PM,C,19.157
6/2/22, 3:21:01 PM,C,21.16
6/2/22, 3:51:01 PM,C,18.656
6/2/22, 4:21:01 PM,C,20.158
6/2/22, 4:51:01 PM,C,20.659
6/2/22, 5:21:01 PM,C,19.157
6/2/22, 5:51:01 PM,C,17.654
6/2/22, 6:21:01 PM,C,18.155
6/2/22, 6:51:01 PM,C,17.152
6/2/22, 7:21:01 PM,C,16.15
6/2/22, 7:51:01 PM,C,14.144
6/2/22, 8:21:01 PM,C,13.141
6/2/22, 8:51:01 PM,C,12.137
6/2/22, 9:21:01 PM,C,10.631
6/2/22, 9:51:01 PM,C,10.129
6/2/22, 10:21:01 PM,C,9.627
6/2/22, 10:51:01 PM,C,9.125
6/2/22, 11:21:01 PM,C,9.125
6/2/22, 11:51:01 PM,C,9.125
6/3/22, 12:21:01 AM,C,8.622
6/3/22, 12:51:01 AM,C,8.622
6/3/22, 1:21:01 AM,C,8.622
6/3/22, 1:51:01 AM,C,7.115
6/3/22, 2:21:01 AM,C,5.607
6/3/22, 2:51:01 AM,C,4.601
6/3/22, 3:21:01 AM,C,4.098
6/3/22, 3:51:01 AM,C,5.607
6/3/22, 4:21:01 AM,C,6.612
6/3/22, 4:51:01 AM,C,7.115
6/3/22, 5:21:01 AM,C,6.612
6/3/22, 5:51:01 AM,C,5.607
6/3/22, 6:21:01 AM,C,8.12
6/3/22, 6:51:01 AM,C,11.133
6/3/22, 7:21:01 AM,C,10.631
6/3/22, 7:51:01 AM,C,12.639
6/3/22, 8:21:01 AM,C,11.635
6/3/22, 8:51:01 AM,C,12.639
6/3/22, 9:21:01 AM,C,13.642
6/3/22, 9:51:01 AM,C,15.147
6/3/22, 10:21:01 AM,C,16.15
6/3/22, 10:51:01 AM,C,18.656
6/3/22, 11:21:01 AM,C,19.657
6/3/22, 11:51:01 AM,C,26.662
6/3/22, 12:21:01 PM,C,29.66
6/3/22, 12:51:01 PM,C,23.161
6/3/22, 1:21:01 PM,C,21.16
6/3/22, 1:51:01 PM,C,21.16
6/3/22, 2:21:01 PM,C,22.161
6/3/22, 2:51:01 PM,C,22.161
6/3/22, 3:21:01 PM,C,21.66
6/3/22, 3:51:01 PM,C,19.657
6/3/22, 4:21:01 PM,C,20.659
6/3/22, 4:51:01 PM,C,19.657
6/3/22, 5:21:01 PM,C,20.659
6/3/22, 5:51:01 PM,C,18.155
6/3/22, 6:21:01 PM,C,16.651
6/3/22, 6:51:01 PM,C,16.15
6/3/22, 7:21:01 PM,C,15.147
6/3/22, 7:51:01 PM,C,14.646
6/3/22, 8:21:01 PM,C,13.642
6/3/22, 8:51:01 PM,C,13.141
6/3/22, 9:21:01 PM,C,12.137
6/3/22, 9:51:01 PM,C,12.137
6/3/22, 10:21:01 PM,C,11.635
